.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name
dox_0187,CNST,ENSG00000162852.14,ENSG00000162852.14:s:246634473-246634587,0.1408,0.0306,2,3,1,chr1,+,ENSG00000162852.14:s:246634473-246634587_246634587-246647139,246634587,246647139,NA,NA,chr1:246634587-246647139,source,2
dox_0187,CFAP410,ENSG00000160226.16,ENSG00000160226.16:t:44334061-44335804,0.1063,0.0523,3,3,0,chr21,-,ENSG00000160226.16:t:44334061-44335804_44335804-44336824,44335804,44336824,44335805,44336823,chr21:44335804-44336824,target,1
dox_0187,ZNF714,ENSG00000160352.16,ENSG00000160352.16:t:21124961-21125270,0.007,0.0057,3,3,0,chr19,+,ENSG00000160352.16:t:21124961-21125270_21098910-21124961,21098910,21124961,21118886,21124960,chr19:21098910-21124961,target,5
dox_0187,PDLIM5,ENSG00000163110.15,ENSG00000163110.15:s:94573351-94573735,0.098,0.0254,4,5,0,chr4,+,ENSG00000163110.15:s:94573351-94573735_94573393-94575943,94573393,94575943,NA,NA,chr4:94573393-94575943,source,5
dox_0187,PDLIM5,ENSG00000163110.15,ENSG00000163110.15:t:94575943-94576034,0.0896,0.0242,2,2,0,chr4,+,ENSG00000163110.15:t:94575943-94576034_94573393-94575943,94573393,94575943,94575939,94575942,chr4:94573393-94575943,target,4
dox_0187,ZER1,ENSG00000160445.11,ENSG00000160445.11:t:128753809-128753959,0.0807,0.031,2,3,0,chr9,-,ENSG00000160445.11:t:128753809-128753959_128753959-128771581,128753959,128771581,NA,NA,chr9:128753959-128771581,target,3
dox_0187,ABRAXAS1,ENSG00000163322.14,ENSG00000163322.14:s:83482154-83482244,0.0556,0.0439,3,4,1,chr4,-,ENSG00000163322.14:s:83482154-83482244_83481124-83482154,83481124,83482154,NA,NA,chr4:83481124-83482154,source,4
dox_0187,NBEAL2,ENSG00000160796.18,ENSG00000160796.18:s:46991840-46991946,0.0263,0.0204,2,3,0,chr3,+,ENSG00000160796.18:s:46991840-46991946_46991946-46992475,46991946,46992475,NA,NA,chr3:46991946-46992475,source,5
dox_0187,WDR90,ENSG00000161996.19,ENSG00000161996.19:t:656732-656871,0.0256,0.0164,6,4,1,chr16,+,ENSG00000161996.19:t:656732-656871_655879-656797,655879,656797,656538,656731,chr16:655879-656797,target,5
dox_0187,WDR90,ENSG00000161996.19,ENSG00000161996.19:t:658171-658344,0.0376,0.0248,3,3,1,chr16,+,ENSG00000161996.19:t:658171-658344_657333-658171,657333,658171,657893,658170,chr16:657333-658171,target,5
dox_0187,TAF6L,ENSG00000162227.8,ENSG00000162227.8:s:62771357-62771490,0.064,0.0248,4,3,1,chr11,+,ENSG00000162227.8:s:62771357-62771490_62771362-62772066,62771362,62772066,62771491,62772038,chr11:62771362-62772066,source,4
dox_0187,ATXN7L2,ENSG00000162650.17,ENSG00000162650.17:s:109490922-109491717,0.0811,0.0335,2,3,0,chr1,+,ENSG00000162650.17:s:109490922-109491717_109491717-109492027,109491717,109492027,NA,NA,chr1:109491717-109492027,source,1
dox_0187,MON1A,ENSG00000164077.14,ENSG00000164077.14:t:49910119-49910884,0.1528,0.0427,2,3,0,chr3,-,ENSG00000164077.14:t:49910119-49910884_49910884-49913220,49910884,49913220,NA,NA,chr3:49910884-49913220,target,2
dox_0187,TRA2A,ENSG00000164548.11,ENSG00000164548.11:t:23521707-23521840,0.0625,0.013,7,5,0,chr7,-,ENSG00000164548.11:t:23521707-23521840_23521840-23522121,23521840,23522121,23521841,23522120,chr7:23521840-23522121,target,5
dox_0187,ADCY1,ENSG00000164742.16,ENSG00000164742.16:s:45622632-45622743,0.2035,0.0337,2,3,1,chr7,+,ENSG00000164742.16:s:45622632-45622743_45622743-45625299,45622743,45625299,NA,NA,chr7:45622743-45625299,source,2
dox_0187,ADCY1,ENSG00000164742.16,ENSG00000164742.16:t:45648670-45648797,0.1825,0.031,5,5,1,chr7,+,ENSG00000164742.16:t:45648670-45648797_45625377-45648670,45625377,45648670,NA,NA,chr7:45625377-45648670,target,2
dox_0187,PSMD6,ENSG00000163636.11,ENSG00000163636.11:s:64023051-64023494,0.1159,0.0199,5,3,0,chr3,-,ENSG00000163636.11:s:64023051-64023494_64022801-64023275,64022801,64023275,NA,NA,chr3:64022801-64023275,source,2
dox_0187,SMIM14,ENSG00000163683.12,ENSG00000163683.12:s:39549367-39549812,0.0063,0.0085,3,2,0,chr4,-,ENSG00000163683.12:s:39549367-39549812_39548135-39549505,39548135,39549505,39548136,39549366,chr4:39548135-39549505,source,5
dox_0187,INTS8,ENSG00000164941.14,ENSG00000164941.14:s:94836524-94836631,0.0596,0.0203,3,3,1,chr8,+,ENSG00000164941.14:s:94836524-94836631_94836631-94841491,94836631,94841491,NA,NA,chr8:94836631-94841491,source,5
dox_0187,KDM1B,ENSG00000165097.16,ENSG00000165097.16:s:18213656-18213781,0.0745,0.0344,4,3,1,chr6,+,ENSG00000165097.16:s:18213656-18213781_18213782-18214505,18213782,18214505,18213782,18214505,chr6:18213782-18214505,source,4
dox_0187,KDM1B,ENSG00000165097.16,ENSG00000165097.16:t:18215007-18215129,0.0779,0.0358,4,4,1,chr6,+,ENSG00000165097.16:t:18215007-18215129_18214679-18215006,18214679,18215006,18214679,18215006,chr6:18214679-18215006,target,4
dox_0187,ANKS6,ENSG00000165138.18,ENSG00000165138.18:t:98731329-98732553,0.0236,0.0229,4,3,0,chr9,-,ENSG00000165138.18:t:98731329-98732553_98732553-98736527,98732553,98736527,98732554,98736495,chr9:98732553-98736527,target,5
dox_0187,GAPVD1,ENSG00000165219.22,ENSG00000165219.22:t:125268936-125269054,0.0532,0.038,2,3,0,chr9,+,ENSG00000165219.22:t:125268936-125269054_125263700-125268936,125263700,125268936,NA,NA,chr9:125263700-125268936,target,3
dox_0187,TRMT10B,ENSG00000165275.10,ENSG00000165275.10:s:37763629-37763865,0.2052,0.0481,6,3,0,chr9,+,ENSG00000165275.10:s:37763629-37763865_37763865-37768076,37763865,37768076,37763866,37768075,chr9:37763865-37768076,source,1
dox_0187,TRMT10B,ENSG00000165275.10,ENSG00000165275.10:t:37768076-37768228,0.1964,0.0469,7,5,0,chr9,+,ENSG00000165275.10:t:37768076-37768228_37763865-37768076,37763865,37768076,37763866,37768075,chr9:37763865-37768076,target,1
dox_0187,DAGLB,ENSG00000164535.15,ENSG00000164535.15:s:6445953-6446104,0.0142,0.0125,3,4,0,chr7,-,ENSG00000164535.15:s:6445953-6446104_6445848-6445953,6445848,6445953,NA,NA,chr7:6445848-6445953,source,5
dox_0187,SMCO4,ENSG00000166002.7,ENSG00000166002.7:t:93478472-93479284,0.0322,0.0225,4,4,1,chr11,-,ENSG00000166002.7:t:93478472-93479284_93479269-93479372,93479269,93479372,NA,NA,chr11:93479269-93479372,target,5
dox_0187,GPT2,ENSG00000166123.14,ENSG00000166123.14:s:46900682-46900883,0.1722,0.0321,3,2,1,chr16,+,ENSG00000166123.14:s:46900682-46900883_46900883-46906842,46900883,46906842,46900884,46906841,chr16:46900883-46906842,source,2
dox_0187,BAG5,ENSG00000166170.11,ENSG00000166170.11:t:103556545-103561192,0.108,0.0482,3,3,0,chr14,-,ENSG00000166170.11:t:103556545-103561192_103561192-103562100,103561192,103562100,NA,NA,chr14:103561192-103562100,target,1
dox_0187,AP1G1,ENSG00000166747.13,ENSG00000166747.13:s:71808763-71808834,0.0598,0.026,3,4,0,chr16,-,ENSG00000166747.13:s:71808763-71808834_71808150-71808763,71808150,71808763,NA,NA,chr16:71808150-71808763,source,4
dox_0187,STX3,ENSG00000166900.17,ENSG00000166900.17:s:59793380-59793514,0.0264,0.0178,5,4,1,chr11,+,ENSG00000166900.17:s:59793380-59793514_59793514-59795415,59793514,59795415,59793515,59795371,chr11:59793514-59795415,source,5
dox_0187,STX3,ENSG00000166900.17,ENSG00000166900.17:t:59795372-59795482,0.0074,0.0066,4,3,1,chr11,+,ENSG00000166900.17:t:59795372-59795482_59794611-59795372,59794611,59795372,59793515,59795371,chr11:59794611-59795372,target,5
dox_0187,STX3,ENSG00000166900.17,ENSG00000166900.17:t:59795372-59795482,0.027,0.0183,4,3,1,chr11,+,ENSG00000166900.17:t:59795372-59795482_59793514-59795415,59793514,59795415,59793515,59795371,chr11:59793514-59795415,target,5
dox_0187,GATAD2A,ENSG00000167491.18,ENSG00000167491.18:s:19405675-19406019,0.062,0.0236,4,4,0,chr19,+,ENSG00000167491.18:s:19405675-19406019_19406019-19436131,19406019,19436131,NA,NA,chr19:19406019-19436131,source,4
dox_0187,DENND2B,ENSG00000166444.19,ENSG00000166444.19:s:8811247-8811341,0.0592,0.0262,9,7,1,chr11,-,ENSG00000166444.19:s:8811247-8811341_8776402-8811247,8776402,8811247,NA,NA,chr11:8776402-8811247,source,5
dox_0187,DENND2B,ENSG00000166444.19,ENSG00000166444.19:t:8750621-8750725,0.0697,0.0235,12,12,0,chr11,-,ENSG00000166444.19:t:8750621-8750725_8750725-8776192,8750725,8776192,NA,NA,chr11:8750725-8776192,target,3
dox_0187,CORO6,ENSG00000167549.19,ENSG00000167549.19:s:29617478-29617619,0.0349,0.0202,3,3,0,chr17,-,ENSG00000167549.19:s:29617478-29617619_29617340-29617478,29617340,29617478,29617341,29617477,chr17:29617340-29617478,source,5
dox_0187,CORO6,ENSG00000167549.19,ENSG00000167549.19:t:29617242-29617340,0.0337,0.0199,4,4,0,chr17,-,ENSG00000167549.19:t:29617242-29617340_29617340-29617478,29617340,29617478,29617341,29617477,chr17:29617340-29617478,target,5
dox_0187,CTD-2369P2.10,ENSG00000167807.15,ENSG00000167807.15:s:10310853-10310940,0.081,0.0244,2,2,0,chr19,-,ENSG00000167807.15:s:10310853-10310940_10310605-10310853,10310605,10310853,NA,NA,chr19:10310605-10310853,source,1
dox_0187,MGAT5B,ENSG00000167889.13,ENSG00000167889.13:t:76937988-76938143,0.1738,0.0459,5,6,1,chr17,+,ENSG00000167889.13:t:76937988-76938143_76937368-76937988,76937368,76937988,NA,NA,chr17:76937368-76937988,target,2
dox_0187,ACSF2,ENSG00000167107.13,ENSG00000167107.13:s:50461633-50461686,0.1525,0.0502,2,3,1,chr17,+,ENSG00000167107.13:s:50461633-50461686_50461686-50461820,50461686,50461820,NA,NA,chr17:50461686-50461820,source,2
dox_0187,ACSF2,ENSG00000167107.13,ENSG00000167107.13:t:50462184-50462317,0.2313,0.0556,2,3,1,chr17,+,ENSG00000167107.13:t:50462184-50462317_50461885-50462184,50461885,50462184,NA,NA,chr17:50461885-50462184,target,2
dox_0187,ISLR2,ENSG00000167178.16,ENSG00000167178.16:t:74131081-74131316,0.0344,0.0119,5,5,1,chr15,+,ENSG00000167178.16:t:74131081-74131316_74130665-74131207,74130665,74131207,NA,NA,chr15:74130665-74131207,target,5
dox_0187,HDGFL2,ENSG00000167674.15,ENSG00000167674.15:s:4491764-4491835,0.1479,0.0204,5,3,1,chr19,+,ENSG00000167674.15:s:4491764-4491835_4491835-4492015,4491835,4492015,4491836,4492014,chr19:4491835-4492015,source,2
dox_0187,HDGFL2,ENSG00000167674.15,ENSG00000167674.15:t:4493703-4493862,0.1996,0.0246,5,3,1,chr19,+,ENSG00000167674.15:t:4493703-4493862_4492152-4493703,4492152,4493703,4492153,4493702,chr19:4492152-4493703,target,2
dox_0187,HDGFL2,ENSG00000167674.15,ENSG00000167674.15:t:4493703-4493862,0.0162,0.0082,5,3,1,chr19,+,ENSG00000167674.15:t:4493703-4493862_4492152-4493706,4492152,4493706,4492153,4493702,chr19:4492152-4493706,target,5
dox_0187,SAC3D1,ENSG00000168061.17,ENSG00000168061.17:t:65044225-65044828,0.0862,0.0302,4,4,1,chr11,+,ENSG00000168061.17:t:65044225-65044828_65041106-65044225,65041106,65044225,NA,NA,chr11:65041106-65044225,target,5
dox_0187,SETD5,ENSG00000168137.19,ENSG00000168137.19:s:9468519-9468615,0.2248,0.0356,6,4,1,chr3,+,ENSG00000168137.19:s:9468519-9468615_9468615-9470459,9468615,9470459,9468616,9469767,chr3:9468615-9470459,source,2
dox_0187,ATF5,ENSG00000169136.12,ENSG00000169136.12:s:49930732-49931229,0.1028,0.0318,3,2,1,chr19,+,ENSG00000169136.12:s:49930732-49931229_49931230-49932421,49931230,49932421,49931230,49932421,chr19:49931230-49932421,source,2
dox_0187,SETD5,ENSG00000168137.19,ENSG00000168137.19:t:9470459-9470929,0.1045,0.0203,5,4,1,chr3,+,ENSG00000168137.19:t:9470459-9470929_9468615-9470459,9468615,9470459,9469891,9470458,chr3:9468615-9470459,target,2
dox_0187,ATG4B,ENSG00000168397.17,ENSG00000168397.17:s:241668259-241668860,0.0395,0.0197,3,3,1,chr2,+,ENSG00000168397.17:s:241668259-241668860_241668685-241668875,241668685,241668875,241668861,241668874,chr2:241668685-241668875,source,3
dox_0187,GPS1,ENSG00000169727.12,ENSG00000169727.12:t:82052233-82052459,0.0363,0.0271,5,3,0,chr17,+,ENSG00000169727.12:t:82052233-82052459_82051964-82052378,82051964,82052378,NA,NA,chr17:82051964-82052378,target,5
dox_0187,ATG4B,ENSG00000168397.17,ENSG00000168397.17:t:241670561-241670782,0.1808,0.0382,4,4,1,chr2,+,ENSG00000168397.17:t:241670561-241670782_241668985-241670726,241668985,241670726,241669863,241670560,chr2:241668985-241670726,target,2
dox_0187,DNAJC21,ENSG00000168724.17,ENSG00000168724.17:t:34950170-34950342,0.0618,0.0217,2,3,0,chr5,+,ENSG00000168724.17:t:34950170-34950342_34949677-34950170,34949677,34950170,NA,NA,chr5:34949677-34950170,target,1
dox_0187,ZNF608,ENSG00000168916.16,ENSG00000168916.16:s:124748533-124748807,0.2855,0.052,4,4,1,chr5,-,ENSG00000168916.16:s:124748533-124748807_124746283-124748533,124746283,124748533,124746640,124748532,chr5:124746283-124748533,source,2
dox_0187,HNRNPH1,ENSG00000169045.17,ENSG00000169045.17:s:179633892-179634440,0.0103,0.0123,2,3,1,chr5,-,ENSG00000169045.17:s:179633892-179634440_179621397-179634065,179621397,179634065,NA,NA,chr5:179621397-179634065,source,4
dox_0187,AKAP13,ENSG00000170776.22,ENSG00000170776.22:t:85521428-85521575,0.1002,0.0361,2,3,1,chr15,+,ENSG00000170776.22:t:85521428-85521575_85496974-85521428,85496974,85521428,NA,NA,chr15:85496974-85521428,target,2
dox_0187,CHD3,ENSG00000170004.18,ENSG00000170004.18:t:7889664-7889776,0.0374,0.0166,5,6,0,chr17,+,ENSG00000170004.18:t:7889664-7889776_7887843-7889664,7887843,7889664,NA,NA,chr17:7887843-7889664,target,5
dox_0187,CHRNB1,ENSG00000170175.11,ENSG00000170175.11:s:7446069-7446113,0.0794,0.0414,2,3,0,chr17,+,ENSG00000170175.11:s:7446069-7446113_7446113-7446398,7446113,7446398,NA,NA,chr17:7446113-7446398,source,3
dox_0187,FBXL14,ENSG00000171823.7,ENSG00000171823.7:s:1592868-1594581,0.0226,0.0212,5,3,0,chr12,-,ENSG00000171823.7:s:1592868-1594581_1566810-1592873,1566810,1592873,1587537,1592867,chr12:1566810-1592873,source,5
dox_0187,TRAPPC12,ENSG00000171853.16,ENSG00000171853.16:s:3401777-3401893,7e-04,1e-04,4,5,0,chr2,+,ENSG00000171853.16:s:3401777-3401893_3401893-3421700,3401893,3421700,NA,NA,chr2:3401893-3421700,source,5
dox_0187,TRAPPC12,ENSG00000171853.16,ENSG00000171853.16:t:3421881-3422256,0.0064,0.0018,2,3,0,chr2,+,ENSG00000171853.16:t:3421881-3422256_3421786-3421881,3421786,3421881,NA,NA,chr2:3421786-3421881,target,5
dox_0187,TRAPPC12,ENSG00000171853.16,ENSG00000171853.16:t:3459931-3460336,0.1337,0.0339,3,4,1,chr2,+,ENSG00000171853.16:t:3459931-3460336_3458515-3460263,3458515,3460263,NA,NA,chr2:3458515-3460263,target,2
dox_0187,TMCC1,ENSG00000172765.18,ENSG00000172765.18:s:129880309-129880562,0.0112,0.0105,6,7,1,chr3,-,ENSG00000172765.18:s:129880309-129880562_129839060-129880309,129839060,129880309,NA,NA,chr3:129839060-129880309,source,5
dox_0187,TRAPPC12,ENSG00000171853.16,ENSG00000171853.16:t:3478714-3478933,0.0239,0.0129,5,4,1,chr2,+,ENSG00000171853.16:t:3478714-3478933_3478102-3478713,3478102,3478713,3478102,3478713,chr2:3478102-3478713,target,5
dox_0187,SYNPO,ENSG00000171992.13,ENSG00000171992.13:t:150647944-150654232,0.0465,0.0174,7,6,1,chr5,+,ENSG00000171992.13:t:150647944-150654232_150624907-150647944,150624907,150647944,NA,NA,chr5:150624907-150647944,target,3
dox_0187,ALG14,ENSG00000172339.10,ENSG00000172339.10:s:95027129-95027260,0.038,0.017,3,4,0,chr1,-,ENSG00000172339.10:s:95027129-95027260_94983633-95027129,94983633,95027129,NA,NA,chr1:94983633-95027129,source,5
dox_0187,NADSYN1,ENSG00000172890.13,ENSG00000172890.13:s:71498352-71500035,0.0607,0.0304,3,2,1,chr11,+,ENSG00000172890.13:s:71498352-71500035_71500036-71501301,71500036,71501301,71500036,71501301,chr11:71500036-71501301,source,4
dox_0187,GXYLT2,ENSG00000172986.13,ENSG00000172986.13:s:72955215-72955349,0.0518,0.032,3,3,1,chr3,+,ENSG00000172986.13:s:72955215-72955349_72955349-72957234,72955349,72957234,NA,NA,chr3:72955349-72957234,source,5
dox_0187,GXYLT2,ENSG00000172986.13,ENSG00000172986.13:t:72957229-72957352,0.0441,0.0266,4,3,1,chr3,+,ENSG00000172986.13:t:72957229-72957352_72955349-72957234,72955349,72957234,NA,NA,chr3:72955349-72957234,target,5
dox_0187,AHSA2P,ENSG00000173209.23,ENSG00000173209.23:s:61185502-61185746,0.0051,0.0059,3,4,0,chr2,+,ENSG00000173209.23:s:61185502-61185746_61185618-61185980,61185618,61185980,NA,NA,chr2:61185618-61185980,source,5
dox_0187,ENDOV,ENSG00000173818.17,ENSG00000173818.17:s:80429773-80429842,0.1191,0.0275,4,3,0,chr17,+,ENSG00000173818.17:s:80429773-80429842_80429831-80436133,80429831,80436133,80429843,80430034,chr17:80429831-80436133,source,2
dox_0187,NMNAT1,ENSG00000173614.14,ENSG00000173614.14:s:9943428-9943515,0.0081,0.0085,2,3,1,chr1,+,ENSG00000173614.14:s:9943428-9943515_9943515-9949638,9943515,9949638,NA,NA,chr1:9943515-9949638,source,4
dox_0187,SLC19A1,ENSG00000173638.19,ENSG00000173638.19:s:45525817-45525958,0.0293,0.0141,5,6,1,chr21,-,ENSG00000173638.19:s:45525817-45525958_45511223-45525817,45511223,45525817,NA,NA,chr21:45511223-45525817,source,5
dox_0187,RALGAPA1,ENSG00000174373.17,ENSG00000174373.17:t:35538352-35539690,0.0466,0.018,6,6,0,chr14,-,ENSG00000174373.17:t:35538352-35539690_35539690-35542027,35539690,35542027,35539691,35541739,chr14:35539690-35542027,target,5
dox_0187,MGA,ENSG00000174197.17,ENSG00000174197.17:s:41660397-41661057,0.074,0.0249,4,3,1,chr15,+,ENSG00000174197.17:s:41660397-41661057_41660873-41668828,41660873,41668828,NA,NA,chr15:41660873-41668828,source,5
dox_0187,MGA,ENSG00000174197.17,ENSG00000174197.17:t:41668828-41669958,0.0747,0.0257,5,4,1,chr15,+,ENSG00000174197.17:t:41668828-41669958_41660873-41668828,41660873,41668828,NA,NA,chr15:41660873-41668828,target,5
dox_0187,PHLDA3,ENSG00000174307.7,ENSG00000174307.7:s:201468341-201468948,0.0117,0.0078,4,3,1,chr1,-,ENSG00000174307.7:s:201468341-201468948_201467583-201468341,201467583,201468341,201467584,201468340,chr1:201467583-201468341,source,5
dox_0187,ANGEL2,ENSG00000174606.14,ENSG00000174606.14:s:213015149-213015493,0.0164,0.0129,5,3,1,chr1,-,ENSG00000174606.14:s:213015149-213015493_213013418-213015439,213013418,213015439,NA,NA,chr1:213013418-213015439,source,5
dox_0187,ZNF266,ENSG00000174652.20,ENSG00000174652.20:s:9419217-9419299,0.0556,0.0297,4,4,1,chr19,-,ENSG00000174652.20:s:9419217-9419299_9419143-9419217,9419143,9419217,NA,NA,chr19:9419143-9419217,source,5
dox_0187,ZNF266,ENSG00000174652.20,ENSG00000174652.20:s:9419217-9419299,0.0283,0.021,4,4,1,chr19,-,ENSG00000174652.20:s:9419217-9419299_9418895-9419217,9418895,9419217,NA,NA,chr19:9418895-9419217,source,3
dox_0187,TMEM39A,ENSG00000176142.13,ENSG00000176142.13:s:119436589-119436816,0.0577,0.0286,4,4,0,chr3,-,ENSG00000176142.13:s:119436589-119436816_119435935-119436791,119435935,119436791,119435936,119436588,chr3:119435935-119436791,source,4
dox_0187,TMEM39A,ENSG00000176142.13,ENSG00000176142.13:t:119434762-119434882,0.0314,0.0209,3,3,0,chr3,-,ENSG00000176142.13:t:119434762-119434882_119434882-119435755,119434882,119435755,119434883,119435754,chr3:119434882-119435755,target,5
dox_0187,DMAP1,ENSG00000178028.14,ENSG00000178028.14:s:44213455-44213662,0.035,0.025,5,2,0,chr1,+,ENSG00000178028.14:s:44213455-44213662_44213527-44213663,44213527,44213663,NA,NA,chr1:44213527-44213663,source,5
dox_0187,GTPBP6,ENSG00000178605.13_PAR_Y,ENSG00000178605.13_PAR_Y:t:314890-315020,0.0624,0.0234,3,3,1,chrY,-,ENSG00000178605.13_PAR_Y:t:314890-315020_315020-316914,315020,316914,NA,NA,chrY:315020-316914,target,3
dox_0187,WDR73,ENSG00000177082.13,ENSG00000177082.13:t:84646184-84646348,0.0321,0.0267,2,3,0,chr15,-,ENSG00000177082.13:t:84646184-84646348_84646348-84646690,84646348,84646690,NA,NA,chr15:84646348-84646690,target,5
dox_0187,RIIAD1,ENSG00000178796.13,ENSG00000178796.13:s:151710433-151711374,0.0045,0.005,3,3,1,chr1,+,ENSG00000178796.13:s:151710433-151711374_151711180-151714594,151711180,151714594,NA,NA,chr1:151711180-151714594,source,5
dox_0187,CYBC1,ENSG00000178927.18,ENSG00000178927.18:s:82450700-82450829,0.0604,0.0365,10,9,0,chr17,-,ENSG00000178927.18:s:82450700-82450829_82445960-82450700,82445960,82450700,NA,NA,chr17:82445960-82450700,source,5
dox_0187,CHID1,ENSG00000177830.18,ENSG00000177830.18:s:902148-902330,0.0593,0.0178,3,3,0,chr11,-,ENSG00000177830.18:s:902148-902330_900980-902148,900980,902148,NA,NA,chr11:900980-902148,source,4
dox_0187,ZNF518A,ENSG00000177853.14,ENSG00000177853.14:s:96132586-96132909,0.2698,0.0688,3,3,0,chr10,+,ENSG00000177853.14:s:96132586-96132909_96132670-96133556,96132670,96133556,NA,NA,chr10:96132670-96133556,source,1
dox_0187,R3HDM2,ENSG00000179912.20,ENSG00000179912.20:t:57395749-57395818,0.1054,0.0408,4,5,1,chr12,-,ENSG00000179912.20:t:57395749-57395818_57395818-57396968,57395818,57396968,NA,NA,chr12:57395818-57396968,target,2
dox_0187,RCC1,ENSG00000180198.17,ENSG00000180198.17:t:28516725-28516867,0.0546,0.0225,5,4,0,chr1,+,ENSG00000180198.17:t:28516725-28516867_28508901-28516725,28508901,28516725,28510105,28516724,chr1:28508901-28516725,target,5
dox_0187,ALX1,ENSG00000180318.4,ENSG00000180318.4:s:85286853-85286981,0.3272,0.0792,2,3,1,chr12,+,ENSG00000180318.4:s:85286853-85286981_85286981-85295668,85286981,85295668,NA,NA,chr12:85286981-85295668,source,2
dox_0187,MAP6D1,ENSG00000180834.8,ENSG00000180834.8:t:183817994-183818111,0.0036,0.0048,4,3,1,chr3,-,ENSG00000180834.8:t:183817994-183818111_183818111-183820100,183818111,183820100,NA,NA,chr3:183818111-183820100,target,4
dox_0187,EHMT1,ENSG00000181090.21,ENSG00000181090.21:s:137777970-137778055,0.0287,0.0158,3,4,1,chr9,+,ENSG00000181090.21:s:137777970-137778055_137778055-137782291,137778055,137782291,NA,NA,chr9:137778055-137782291,source,5
dox_0187,EHMT1,ENSG00000181090.21,ENSG00000181090.21:s:137777970-137778055,0.048,0.0193,3,4,1,chr9,+,ENSG00000181090.21:s:137777970-137778055_137778055-137790848,137778055,137790848,NA,NA,chr9:137778055-137790848,source,4
