gene_name,gene_id,lsv_id,mean_dpsi_per_lsv_junction,probability_changing,probability_non_changing,noDox_mean_psi,dox0021_mean_psi,lsv_type,num_junctions,num_exons,de_novo_junctions,seqid,strand,junctions_coords,exons_coords,ir_coords,ucsc_lsv_link
RECK,ENSG00000122707.12,ENSG00000122707.12:s:36083365-36083562,0.0246;0.0110;0.0197;-0.1061,4.686e-02;1.337e-02;1.128e-01;5.136e-01,4.784e-01;6.750e-01;3.410e-01;6.171e-02,0.0029;0.0029;0.1374;0.8568,0.0629;0.0467;0.1788;0.7178,s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1,4,3,0;1;0;0,chr9,+,36083562-36085175;36083562-36085266;36083562-36085902;36083562-36087694,36083365-36083562;36085175-36086195;36087694-36087961,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A36087961-36083365
RECK,ENSG00000122707.12,ENSG00000122707.12:t:36058827-36058901,-0.1157;0.1157,5.687e-01;5.687e-01,5.128e-02;5.128e-02,0.9427;0.0573,0.8093;0.1907,t|1e1.1o1|1e2.1o1,2,3,0;0,chr9,+,36052323-36058827;36057013-36058827,36052265-36052323;36056980-36057013;36058827-36058901,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A36058901-36052265
ATP7B,ENSG00000123191.16,ENSG00000123191.16:t:51957516-51957607,0.0719;0.0586;-0.1522,3.332e-01;2.947e-01;6.688e-01,1.358e-01;1.503e-01;2.502e-02,0.0460;0.0851;0.8677,0.1460;0.1775;0.6611,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr13,-,51957607-51964872;51957607-51960148;51957607-51958311,51957516-51957607;51958311-51960010;51960148-51960322;51964780-51964876,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A51964876-51957516
BAZ2B,ENSG00000123636.18,ENSG00000123636.18:s:159397345-159397389,0.1333;-0.1333,6.356e-01;6.356e-01,3.516e-02;3.516e-02,0.5323;0.4677,0.6910;0.3090,s|1e1.1o1|1e2.1o1,2,3,0;0,chr2,-,159397100-159397345;159395834-159397345,159395769-159395834;159397068-159397100;159397345-159397389,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A159397389-159395769
BAZ2B,ENSG00000123636.18,ENSG00000123636.18:t:159412335-159412545,-0.1598;0.1594;0.0000,7.431e-01;7.417e-01;7.171e-09,1.913e-02;1.931e-02;9.999e-01,0.5864;0.4114;0.0021,0.4058;0.5919;0.0025,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr2,-,159412545-159428311;159412545-159427941;159412545-159419780,159412335-159412545;159419780-159419867;159427941-159428042;159428311-159428419,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A159428419-159412335
BAZ2B,ENSG00000123636.18,ENSG00000123636.18:t:159555443-159555865,-0.1059;0.1059,5.095e-01;5.095e-01,6.250e-02;6.250e-02,0.7511;0.2489,0.6225;0.3775,t|1e1.1o1|1e2.1o1,2,3,0;0,chr2,-,159555865-159616242;159555865-159615394,159555443-159555865;159615394-159615560;159616242-159616569,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A159616569-159555443
EXOSC9,ENSG00000123737.13,ENSG00000123737.13:s:121815350-121815426,0.1365;-0.1365,7.137e-01;7.137e-01,2.532e-02;2.532e-02,0.0084;0.9916,0.1784;0.8216,s|1e1.1o1|i,2,2,1;0,chr4,+,121815426-121816369;121815427-121816143,121815350-121815426;121816369-121816447,121815427-121816143,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A121816447-121815350
LRRFIP1,ENSG00000124831.19,ENSG00000124831.19:t:237758729-237758821,0.2296;-0.2296,8.161e-01;8.161e-01,7.570e-03;7.570e-03,0.3386;0.6614,0.6111;0.3889,t|1e1.1o1|1e2.1o1,2,3,1;0,chr2,+,237756187-237758729;237757548-237758729,237756095-237756187;237757456-237757548;237758729-237758821,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A237758821-237756095
GRK4,ENSG00000125388.20,ENSG00000125388.20:t:2992215-2992292,0.1655;-0.1655,6.221e-01;6.221e-01,2.260e-02;2.260e-02,0.3640;0.6360,0.6148;0.3852,t|1e1.1o1|1e2.1o1,2,3,1;0,chr4,+,2964122-2992215;2988839-2992215,2963571-2964122;2988727-2988839;2992215-2992292,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A2992292-2963571
SLC25A19,ENSG00000125454.12,ENSG00000125454.12:s:75289354-75289510,0.1009;0.0530;-0.1310;-0.0267,4.939e-01;2.842e-01;6.153e-01;6.330e-02,6.925e-02;1.469e-01;3.738e-02;4.307e-01,0.0928;0.4781;0.3521;0.0809,0.2228;0.5735;0.1861;0.0274,s|1e1.1o1|1e2.1o1|1e3.2o2|1e4.1o1,4,5,0;0;0;0,chr17,-,75288591-75289354;75288461-75289354;75286802-75289354;75286459-75289354,75286304-75286459;75286633-75287674;75288120-75288461;75288498-75288591;75289354-75289510,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A75289510-75286304
PSMF1,ENSG00000125818.18,ENSG00000125818.18:s:1164318-1164492,0.0862;-0.1049;0.0000;0.0000;0.0000,3.622e-01;5.680e-01;6.898e-21;6.899e-21;6.898e-21,1.305e-01;6.743e-03;1.000e+00;9.999e-01;1.000e+00,0.8524;0.1291;0.0001;0.0191;0.0001,0.9452;0.0281;0.0002;0.0271;0.0002,s|1e1.1o1|1e2.1o1|1e3.1o1|2e1.1o1|2e2.1o1,5,4,0;0;0;1;1,chr20,+,1164476-1165029;1164476-1166227;1164476-1186340;1164492-1165029;1164492-1166227,1164318-1164492;1165029-1165059;1166227-1172246;1186340-1186495,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A1186495-1164318
PSMF1,ENSG00000125818.18,ENSG00000125818.18:t:1166227-1172246,-0.2124;0.0000;0.2123,9.994e-01;6.536e-21;9.994e-01,1.943e-07;1.000e+00;1.998e-07,0.2735;0.0005;0.7260,0.0587;0.0006;0.9407,t|1e1.1o2|1e1.2o2|i,3,2,0;1;0,chr20,+,1164476-1166227;1164492-1166227;1165060-1166226,1164318-1164492;1166227-1172246,1165060-1166226,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A1172246-1164318
RRBP1,ENSG00000125844.16,ENSG00000125844.16:s:17659515-17659574,0.3441;-0.3441,1.000e+00;1.000e+00,2.292e-20;0.000e+00,0.0010;0.9990,0.3597;0.6403,s|1e1.2o3|i,2,2,1;0,chr20,-,17659244-17659515;17659425-17659514,17659118-17659274;17659515-17659574,17659425-17659514,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A17659574-17659118
RRBP1,ENSG00000125844.16,ENSG00000125844.16:t:17659118-17659274,0.0000;-0.0000;0.3420;0.0000;-0.3476,6.536e-21;6.536e-21;1.000e+00;6.536e-21;1.000e+00,1.000e+00;1.000e+00;2.299e-20;1.000e+00;0.000e+00,0.0004;0.0064;0.0004;0.0004;0.9924,0.0003;0.0027;0.3583;0.0003;0.6370,t|1e3.1o2|2e1.9o10|2e2.1o1|3e3.1o2|i,5,4,1;1;1;1;0,chr20,-,17659274-17659305;17659244-17659605;17659244-17659515;17659124-17659305;17659275-17659297,17659118-17659274;17659298-17659424;17659515-17659574;17659575-17659973,17659275-17659297,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A17659973-17659118
MGME1,ENSG00000125871.14,ENSG00000125871.14:t:17988166-17988298,-0.0000;-0.0992;0.1134,3.083e-10;5.015e-01;6.200e-01,9.994e-01;6.446e-02;3.483e-02,0.0134;0.1294;0.8573,0.0009;0.0275;0.9717,t|1e1.1o2|1e1.2o2|1e2.1o1,3,3,1;0;0,chr20,+,17970130-17988166;17970370-17988166;17975903-17988166,17969801-17970370;17975684-17975903;17988166-17988298,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A17988298-17969801
CITED1,ENSG00000125931.11,ENSG00000125931.11:t:72302810-72302934,-0.1694;0.1994;0.0413;-0.0726,7.752e-01;7.838e-01;1.584e-01;3.406e-01,1.515e-02;1.109e-02;2.738e-01;1.279e-01,0.3219;0.4522;0.0571;0.1801,0.1202;0.6879;0.1160;0.0757,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;0,chrX,-,72302934-72307025;72302934-72306477;72302934-72305825;72302934-72305302,72302810-72302934;72305302-72305565;72305825-72305914;72306477-72306987;72307025-72307187,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A72307187-72302810
CEP250,ENSG00000126001.16,ENSG00000126001.16:t:35475502-35475646,-0.1287;0.1287,6.228e-01;6.228e-01,3.846e-02;3.846e-02,0.8872;0.1128,0.7204;0.2796,t|1e1.1o1|1e2.1o1,2,3,0;0,chr20,+,35474052-35475502;35474852-35475502,35473870-35474052;35474794-35474852;35475502-35475646,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A35475646-35473870
MMP24OS,ENSG00000126005.17,ENSG00000126005.17:s:35278009-35278027,-0.1250;-0.0002;0.1295,6.069e-01;1.442e-04;6.305e-01,4.054e-02;9.848e-01;3.661e-02,0.9339;0.0079;0.0578,0.7588;0.0047;0.2362,s|1e1.1o2|1e2.1o1|1e3.1o1,3,4,0;0;0,chr20,-,35277932-35278009;35276314-35278009;35272145-35278009,35272005-35272145;35276156-35276314;35277390-35277932;35278009-35278027,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A35278027-35272005
TMEM53,ENSG00000126106.14,ENSG00000126106.14:s:44660174-44660295,0.0654;-0.1015;0.0735;-0.0438,3.485e-01;4.507e-01;3.284e-01;2.613e-01,8.869e-02;6.213e-02;1.379e-01;1.564e-01,0.4603;0.2984;0.0042;0.2337,0.5343;0.1589;0.1208;0.1794,s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1,4,3,0;0;0;0,chr1,-,44655209-44660174;44655119-44660174;44655116-44660174;44645464-44660174,44645360-44645464;44653247-44655209;44660174-44660295,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A44660295-44645360
TMEM53,ENSG00000126106.14,ENSG00000126106.14:s:44674331-44674481,0.2200;-0.0071;0.0000;-0.2113;0.0000,8.342e-01;4.611e-02;5.288e-06;8.358e-01;5.288e-06,7.245e-03;5.052e-01;9.980e-01;7.788e-03;9.980e-01,0.6524;0.0565;0.0024;0.2946;0.0024,0.8995;0.0434;0.0031;0.0523;0.0031,s|1e1.1o1|1e2.1o3|1e2.3o3|1e3.1o1|1e4.1o1,5,5,0;0;0;0;0,chr1,-,44660295-44674331;44655209-44674331;44655116-44674331;44645464-44674331;44636457-44674331,44635238-44636457;44645360-44645464;44653247-44655209;44660174-44660295;44674331-44674481,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A44674481-44635238
TMEM53,ENSG00000126106.14,ENSG00000126106.14:t:44653247-44655209,-0.0098;0.0492;-0.1378;0.0001;0.0851,1.082e-01;2.910e-01;5.407e-01;1.399e-04;3.909e-01,3.445e-01;1.120e-01;3.461e-02;9.870e-01;1.056e-01,0.0939;0.5443;0.3472;0.0040;0.0040,0.0791;0.6029;0.1716;0.0051;0.1327,t|1e1.1o1|1e2.1o1|2e2.1o1|3e1.1o1|3e2.1o1,5,3,0;0;0;0;0,chr1,-,44655209-44674331;44655209-44660174;44655119-44660174;44655116-44674331;44655116-44660174,44653247-44655209;44660174-44660295;44674331-44674481,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A44674481-44653247
CAPNS1,ENSG00000126247.11,ENSG00000126247.11:s:36139953-36140265,0.0000;0.1341;-0.1350;0.0000,6.898e-21;6.829e-01;6.870e-01;6.898e-21,1.000e+00;3.022e-02;2.959e-02;1.000e+00,0.0009;0.5955;0.4028;0.0009,0.0012;0.7422;0.2553;0.0012,s|1e1.1o1|1e2.1o2|1e2.2o2|2e2.2o2,4,3,0;0;0;0,chr19,+,36140157-36140358;36140157-36140997;36140157-36141000;36140265-36141000,36139953-36140265;36140358-36140511;36140968-36141075,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A36141075-36139953
CAPNS1,ENSG00000126247.11,ENSG00000126247.11:t:36140968-36141075,0.1341;0.0000;-0.1350;0.0000;0.0000,6.825e-01;6.898e-21;6.875e-01;6.898e-21;6.898e-21,3.029e-02;1.000e+00;2.953e-02;1.000e+00;1.000e+00,0.5954;0.0007;0.4027;0.0007;0.0007,0.7420;0.0009;0.2550;0.0009;0.0009,t|1e1.1o2|1e3.1o1|2e1.1o2|2e1.2o2|2e2.1o1,5,4,0;0;0;0;0,chr19,+,36140157-36140997;36140913-36140997;36140157-36141000;36140265-36141000;36140511-36141000,36139953-36140265;36140358-36140511;36140608-36140913;36140968-36141075,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A36141075-36139953
KIRREL2,ENSG00000126259.20,ENSG00000126259.20:t:35862927-35863036,-0.1956;0.1956,6.845e-01;6.845e-01,1.555e-02;1.555e-02,0.4994;0.5006,0.2600;0.7400,t|1e1.1o1|1e2.1o1,2,3,0;0,chr19,+,35862024-35862927;35862597-35862927,35861805-35862024;35862493-35862597;35862927-35863036,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A35863036-35861805
NR1D1,ENSG00000126368.6,ENSG00000126368.6:s:40093912-40094122,0.1025;-0.1025,5.299e-01;5.299e-01,6.555e-02;6.555e-02,0.1531;0.8469,0.2703;0.7297,s|1e1.1o1|i,2,2,0;1,chr17,-,40093282-40093912;40093283-40093911,40092793-40093282;40093912-40094122,40093283-40093911,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A40094122-40092793
FRMD8,ENSG00000126391.14,ENSG00000126391.14:t:65394041-65394099,-0.0496;-0.0951;0.1645,2.298e-01;4.431e-01;6.391e-01,1.996e-01;6.322e-02;2.291e-02,0.1354;0.5590;0.3089,0.0648;0.4156;0.5196,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,1;0;0,chr11,+,65387121-65394041;65389528-65394041;65393674-65394041,65386928-65387261;65389361-65389528;65393573-65393755;65394041-65394099,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A65394099-65386928
IRF3,ENSG00000126456.16,ENSG00000126456.16:s:49664553-49664673,0.1246;-0.0943;-0.0148,5.433e-01;4.021e-01;8.626e-02,4.381e-02;6.922e-02;3.897e-01,0.0850;0.8275;0.0818,0.2688;0.6716;0.0561,s|1e1.1o1|2e1.1o1|2e2.1o1,3,3,0;0;0,chr19,-,49663514-49664587;49663514-49664553;49663258-49664553,49663188-49663258;49663343-49663869;49664553-49664673,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A49664673-49663188
SCAF1,ENSG00000126461.15,ENSG00000126461.15:s:49642209-49642242,-0.0611;-0.0368;0.1005,3.245e-01;1.584e-01;4.668e-01,1.250e-01;2.746e-01;6.513e-02,0.5316;0.1013;0.3856,0.4488;0.0377;0.5032,s|1e1.1o1|1e2.1o1|i,3,3,0;1;1,chr19,+,49642242-49645021;49642242-49645354;49642243-49642659,49642209-49642242;49644830-49645134;49645354-49645411,49642243-49642659,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A49645411-49642209
ATG14,ENSG00000126775.9,ENSG00000126775.9:s:55395940-55395982,-0.1196;0.1227;0.0000,6.096e-01;6.295e-01;2.285e-05,4.607e-02;4.125e-02;9.937e-01,0.1531;0.8420;0.0047,0.0053;0.9894;0.0053,s|1e1.1o1|1e2.1o1|i,3,3,1;0;1,chr14,-,55394715-55395940;55390992-55395940;55394716-55395939,55390911-55391302;55394649-55394715;55395940-55395982,55394716-55395939,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A55395982-55390911
L3HYPDH,ENSG00000126790.12,ENSG00000126790.12:t:59472606-59473090,-0.1178;0.0009;0.0572;0.0431,5.505e-01;6.460e-03;2.451e-01;2.352e-01,4.582e-02;7.481e-01;1.947e-01;1.913e-01,0.8258;0.0250;0.0284;0.1168,0.6655;0.0288;0.1150;0.1884,t|1e1.1o1|1e2.1o1|1e3.1o1|i,4,4,0;0;0;1,chr14,-,59473090-59475869;59473090-59474728;59473090-59474439;59473091-59474438,59472606-59473090;59474439-59474526;59474728-59475208;59475869-59476006,59473091-59474438,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A59476006-59472606
NUP214,ENSG00000126883.17,ENSG00000126883.17:s:131146129-131146304,0.1445;-0.1444;0.0000,8.024e-01;8.020e-01;6.898e-21,1.280e-02;1.284e-02;1.000e+00,0.2076;0.7917;0.0008,0.3620;0.6373;0.0007,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;0,chr9,+,131146304-131147487;131146304-131147490;131146304-131150324,131146129-131146304;131147487-131147584;131150324-131150410,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A131150410-131146129
ZNF484,ENSG00000127081.14,ENSG00000127081.14:s:92877820-92878038,-0.1478;0.1406;0.0061;-0.0000,6.299e-01;6.272e-01;5.670e-02;2.660e-06,2.871e-02;3.168e-02;4.621e-01;9.984e-01,0.6235;0.2871;0.0700;0.0034,0.4340;0.4961;0.0940;0.0027,s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1,4,3,0;0;0;0,chr9,-,92875059-92877890;92856318-92877890;92875059-92877820;92856318-92877820,92856192-92856318;92875015-92875059;92877820-92878038,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A92878038-92856192
ZNF484,ENSG00000127081.14,ENSG00000127081.14:t:92856192-92856318,0.3343;0.0000;-0.2795;-0.0223,9.757e-01;6.068e-06;9.330e-01;5.774e-02,5.156e-04;9.974e-01;1.979e-03;4.545e-01,0.2951;0.0032;0.6215;0.0801,0.6501;0.0035;0.3171;0.0292,t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1,4,4,0;0;0;0,chr9,-,92856318-92877890;92856318-92877820;92856318-92875015;92856318-92862140,92856192-92856318;92862140-92862165;92875015-92875059;92877820-92878038,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A92878038-92856192
RAP1B,ENSG00000127314.18,ENSG00000127314.18:s:68610855-68611056,0.0000;0.0000;0.0000;-0.0000;0.0000;0.0000;-0.0000;0.0000;-0.1215;-0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1177;-0.0000;0.0000,6.898e-21;6.898e-21;6.898e-21;6.904e-21;6.898e-21;6.898e-21;6.898e-21;6.898e-21;6.723e-01;6.898e-21;6.898e-21;6.898e-21;6.898e-21;6.899e-21;6.898e-21;6.898e-21;6.431e-01;6.898e-21;6.898e-21,1.000e+00;1.000e+00;1.000e+00;9.993e-01;1.000e+00;1.000e+00;1.000e+00;1.000e+00;3.166e-02;1.000e+00;1.000e+00;1.000e+00;1.000e+00;1.000e+00;1.000e+00;1.000e+00;3.528e-02;1.000e+00;1.000e+00,0.0001;0.0001;0.0001;0.0152;0.0031;0.0001;0.0030;0.0001;0.6718;0.0144;0.0001;0.0001;0.0001;0.0091;0.0015;0.0001;0.2726;0.0086;0.0032,0.0001;0.0001;0.0001;0.0198;0.0001;0.0001;0.0001;0.0069;0.5408;0.0017;0.0001;0.0034;0.0001;0.0135;0.0031;0.0001;0.3938;0.0041;0.0096,s|1e2.2o3|2e6.1o1|3e2.1o3|3e2.2o3|3e2.3o3|3e3.1o3|3e3.2o3|3e4.1o3|3e4.2o3|3e4.3o3|3e5.1o1|3e7.1o2|4e1.1o1|4e2.2o3|4e2.3o3|4e3.2o3|4e4.2o3|4e4.3o3|5e4.2o3,19,8,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,chr12,+,68611028-68624671;68611035-68652019;68611043-68624508;68611043-68624671;68611043-68624675;68611043-68641034;68611043-68641038;68611043-68648670;68611043-68648699;68611043-68648706;68611043-68650400;68611043-68654112;68611052-68621446;68611052-68624671;68611052-68624675;68611052-68641038;68611052-68648699;68611052-68648706;68611056-68648699,68610855-68611056;68621446-68621491;68624508-68624873;68641034-68641153;68648670-68650041;68650244-68650882;68652019-68652051;68654112-68654252,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A68654252-68610855
RAP1B,ENSG00000127314.18,ENSG00000127314.18:t:68648670-68650041,0.0000;-0.0954;0.1222;0.0000;-0.0090;0.0000;0.0000;-0.0000;-0.0000,6.898e-21;4.832e-01;6.684e-01;6.898e-21;4.697e-03;6.898e-21;6.898e-21;6.898e-21;6.898e-21,1.000e+00;7.629e-02;3.151e-02;1.000e+00;7.299e-01;1.000e+00;1.000e+00;1.000e+00;1.000e+00,0.0002;0.6319;0.2575;0.0030;0.0902;0.0002;0.0015;0.0133;0.0081,0.0068;0.5302;0.3851;0.0095;0.0665;0.0002;0.0018;0.0017;0.0040,t|1e1.3o5|2e1.3o5|2e1.4o5|2e1.5o5|2e2.2o2|2e3.1o1|2e4.1o1|3e1.3o5|3e1.4o5,9,5,0;0;0;0;0;0;0;0;0,chr12,+,68611043-68648670;68611043-68648699;68611052-68648699;68611056-68648699;68624873-68648699;68641153-68648699;68648095-68648699;68611043-68648706;68611052-68648706,68610855-68611056;68624508-68624873;68641034-68641153;68647993-68648095;68648670-68650041,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A68650041-68610855
TMEM175,ENSG00000127419.17,ENSG00000127419.17:s:932387-932540,0.0000;-0.0108;0.0000;-0.0871;-0.0000;0.1036,1.373e-09;1.007e-01;1.373e-09;4.272e-01;3.357e-07;5.067e-01,1.000e+00;3.617e-01;1.000e+00;9.340e-02;9.984e-01;7.197e-02,0.0010;0.7292;0.0010;0.2624;0.0065;0.0010,0.0012;0.7143;0.0012;0.1537;0.0012;0.1276,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|1e4.2o2|1e5.1o1,6,6,0;0;0;0;0;1,chr4,+,932540-945999;932540-947709;932540-948116;932540-950421;932540-950424;932540-951207,932387-932540;945999-946126;947709-947892;948116-948154;950421-950518;951207-951259,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A951259-932387
TMEM175,ENSG00000127419.17,ENSG00000127419.17:s:951646-951973,0.1057;-0.1057,5.332e-01;5.332e-01,6.391e-02;6.391e-02,0.8223;0.1777,0.9385;0.0615,s|1e1.1o1|1e2.1o1,2,3,0;1,chr4,+,951717-952367;951717-953190,951646-951973;952367-952389;953190-953354,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A953354-951646
TMEM175,ENSG00000127419.17,ENSG00000127419.17:t:953190-953354,0.0000;-0.1061;0.0431;-0.0000;0.0137,4.580e-10;5.402e-01;1.693e-01;6.898e-21;2.811e-03,9.999e-01;6.166e-02;2.624e-01;1.000e+00;6.763e-01,0.0012;0.1564;0.8401;0.0012;0.0012,0.0057;0.0438;0.8959;0.0009;0.0502,t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1,5,5,1;1;0;1;1,chr4,+,951258-953190;951717-953190;952450-953190;952539-953190;952996-953190,951207-951259;951646-951973;952411-952539;952817-952996;953190-953354,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A953354-951207
TMEM175,ENSG00000127419.17,ENSG00000127419.17:t:957824-958656,-0.1014;0.1014,4.967e-01;4.967e-01,6.700e-02;6.700e-02,0.7721;0.2279,0.6400;0.3600,t|1e1.1o1|i,2,2,0;1,chr4,+,955890-957824;956893-957823,955755-955944;957824-958656,956893-957823,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A958656-955755
FBXL12,ENSG00000127452.9,ENSG00000127452.9:t:9810267-9811717,0.0087;-0.1168;0.0000;0.0120;0.0785,1.091e-02;5.927e-01;3.388e-07;4.075e-02;3.700e-01,6.378e-01;4.752e-02;9.982e-01;5.145e-01;1.218e-01,0.0449;0.8317;0.0014;0.0666;0.0553,0.0580;0.6893;0.0076;0.0884;0.1529,t|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1,5,6,0;0;0;0;0,chr19,-,9811717-9818728;9811717-9818545;9811717-9814572;9811717-9814138;9811717-9813231,9810267-9811717;9813231-9813413;9814138-9814342;9814572-9814669;9818154-9818617;9818728-9818829,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A9818829-9810267
EPS15L1,ENSG00000127527.14,ENSG00000127527.14:s:16385129-16385211,-0.0157;-0.0398;-0.0129;0.1003,1.464e-03;1.734e-01;6.579e-02;5.125e-01,6.571e-01;2.552e-01;4.375e-01;6.859e-02,0.0524;0.4063;0.3670;0.1710,0.0132;0.3548;0.3514;0.2861,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;1,chr19,-,16384275-16385129;16377254-16385129;16361984-16385129;16355851-16385129,16355239-16355851;16361579-16361984;16377122-16377254;16382989-16384275;16385129-16385211,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A16385211-16355239
SYNGR3,ENSG00000127561.15,ENSG00000127561.15:t:1991124-1992211,0.0001;-0.1043;0.1004,6.918e-04;4.646e-01;4.442e-01,9.588e-01;6.913e-02;7.636e-02,0.0090;0.9820;0.0090,0.0101;0.8389;0.1514,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr16,+,1989831-1991974;1990201-1991974;1990672-1991974,1989660-1989831;1989970-1990201;1990499-1990672;1991124-1992211,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A1992211-1989660
MACF1,ENSG00000127603.31,ENSG00000127603.31:s:39427455-39427614,0.1277;-0.1277,7.587e-01;7.587e-01,1.222e-03;1.222e-03,0.8489;0.1511,0.9900;0.0100,s|1e1.1o1|1e2.1o1,2,3,0;0,chr1,+,39427614-39427961;39427614-39429242,39427455-39427614;39427961-39428287;39429242-39429326,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A39429326-39427455
MACF1,ENSG00000127603.31,ENSG00000127603.31:t:39429242-39429326,-0.1845;0.1845,9.912e-01;9.912e-01,2.608e-07;2.610e-07,0.2062;0.7938,0.0112;0.9888,t|1e1.1o1|1e2.1o1,2,3,0;0,chr1,+,39427614-39429242;39428287-39429242,39427455-39427614;39427961-39428287;39429242-39429326,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A39429326-39427455
SMARCA4,ENSG00000127616.20,ENSG00000127616.20:t:11034123-11034200,-0.1081;0.1081,5.790e-01;5.790e-01,4.599e-02;4.599e-02,0.9044;0.0956,0.7986;0.2014,t|1e1.1o1|1e2.1o1,2,3,0;0,chr19,+,11033517-11034123;11033865-11034123,11033082-11033517;11033767-11033865;11034123-11034200,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A11034200-11033082
