# {
#     "changing_threshold": 0.1,
#     "command": "/SAN/vyplab/alb_projects/pipelines/splicing/env/bin/voila tsv /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/builder/splicegraph.sql /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi/noDox-dox00125.deltapsi.voila -f /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi_voila_tsv/noDox-dox00125.psi.tsv --threshold 0.1",
#     "group_sizes": {
#         "dox00125": 3,
#         "noDox": 3
#     },
#     "non_changing_threshold": 0.05,
#     "voila_version": "2.3"
# }
gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	noDox_mean_psi	dox00125_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
ETV6	ENSG00000139083.11	ENSG00000139083.11:s:11649674-11650160	-0.0000;-0.0106;0.1115;-0.0065;-0.0514	2.786e-07;1.005e-02;5.564e-01;2.406e-02;1.640e-01	9.996e-01;6.916e-01;5.320e-02;5.884e-01;2.674e-01	0.0021;0.0456;0.7716;0.0827;0.0971	0.0017;0.0017;0.9053;0.0717;0.0137	s|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1	5	5	0;1;0;1;1	chr12	+	11650160-11716587;11650160-11743818;11650160-11752450;11650160-11752453;11650160-11839140	11649674-11650160;11716587-11716743;11743818-11743942;11752450-11752875;11839140-11839304		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A11839304-11649674
TMEM117	ENSG00000139173.10	ENSG00000139173.10:t:44211290-44211387	0.1013;-0.1013	4.953e-01;4.953e-01	7.723e-02;7.723e-02	0.0193;0.9807	0.1352;0.8648	t|1e1.1o1|1e2.1o1	2	3	0;0	chr12	+	43944342-44211290;44143624-44211290	43944210-43944342;44143525-44143624;44211290-44211387		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A44211387-43944210
PEX5	ENSG00000139197.11	ENSG00000139197.11:s:7189686-7189750	0.1202;-0.1211;0.0000	5.900e-01;5.941e-01;1.312e-05	4.507e-02;4.369e-02;9.958e-01	0.0278;0.9682;0.0044	0.1814;0.8138;0.0047	s|1e1.1o1|1e2.1o2|1e3.1o1	3	4	0;0;0	chr12	+	7189750-7190022;7189750-7190362;7189750-7190888	7189686-7189750;7190022-7190216;7190361-7190793;7190812-7190923		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A7190923-7189686
LGR5	ENSG00000139292.13	ENSG00000139292.13:t:71566404-71566475	-0.0000;-0.0000;-0.0000;-0.1418;0.1413	2.139e-09;2.139e-09;2.139e-09;6.804e-01;6.785e-01	1.000e+00;1.000e+00;1.000e+00;2.823e-02;2.849e-02	0.0014;0.0014;0.0014;0.2983;0.6976	0.0007;0.0007;0.0025;0.1199;0.8756	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	5	6	1;1;1;0;0	chr12	+	71535186-71566404;71553288-71566404;71556690-71566404;71559654-71566404;71561852-71566404	71535115-71535186;71553073-71553288;71556619-71556690;71559586-71559654;71561781-71561852;71566404-71566475		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A71566475-71535115
POC1B	ENSG00000139323.14	ENSG00000139323.14:s:89525120-89525615	-0.1814;0.1494;0.0161	7.770e-01;6.719e-01;3.664e-02	1.265e-02;2.486e-02;5.135e-01	0.5242;0.4238;0.0446	0.3212;0.6075;0.0687	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;1	chr12	-	89497342-89525120;89492115-89525120;89472275-89525120	89472168-89472275;89491936-89492115;89497039-89497342;89525120-89525615		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A89525615-89472168
POC1B	ENSG00000139323.14	ENSG00000139323.14:t:89491936-89492115	0.1093;-0.0919;-0.0024	5.198e-01;4.401e-01;4.572e-04	5.479e-02;7.782e-02;9.004e-01	0.4582;0.5053;0.0281	0.6020;0.3883;0.0099	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	chr12	-	89492115-89525120;89492115-89497171;89492115-89497039	89491936-89492115;89497039-89497342;89525120-89525615		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A89525615-89491936
NEDD1	ENSG00000139350.12	ENSG00000139350.12:s:96907224-96907322	0.0855;0.0300;-0.1112;-0.0027;0.0000	4.329e-01;1.210e-01;5.783e-01;1.227e-04;1.712e-08	8.935e-02;3.244e-01;5.195e-02;9.004e-01;9.999e-01	0.6875;0.0914;0.1861;0.0324;0.0012	0.7944;0.1361;0.0605;0.0017;0.0017	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|2e2.1o1	5	5	0;0;1;0;0	chr12	+	96907300-96907604;96907300-96909752;96907300-96917621;96907300-96919985;96907322-96909752	96907224-96907322;96907466-96907624;96909752-96909895;96917621-96917737;96919985-96920125		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A96920125-96907224
NEDD1	ENSG00000139350.12	ENSG00000139350.12:t:96919985-96920125	-0.0725;-0.0092;0.1044	3.154e-01;2.821e-02;5.063e-01	1.445e-01;5.876e-01;6.369e-02	0.1204;0.0436;0.8289	0.0039;0.0240;0.9725	t|1e1.1o2|1e2.1o1|1e3.1o1	3	4	0;0;0	chr12	+	96907300-96919985;96907856-96919985;96917737-96919985	96907224-96907322;96907702-96907856;96917621-96917737;96919985-96920125		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A96920125-96907224
GAS2L3	ENSG00000139354.11	ENSG00000139354.11:t:100591736-100591856	0.0086;0.0000;-0.1365;0.0870;0.0155	1.335e-01;1.283e-05;7.036e-01;4.091e-01;1.221e-01	3.010e-01;9.970e-01;2.630e-02;9.959e-02;3.172e-01	0.6594;0.0024;0.1964;0.0223;0.1076	0.6915;0.0034;0.0359;0.1452;0.1356	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|1e4.2o2	5	5	0;0;1;1;0	chr12	+	100573785-100591736;100574000-100591736;100575623-100591736;100578762-100591736;100578800-100591736	na-100575623;100573683-100573785;100573809-100574000;100578587-100578800;100591736-100591856		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A100591856-100573683
GAS2L3	ENSG00000139354.11	ENSG00000139354.11:t:100592374-100592449	-0.1620;0.1620	7.691e-01;7.691e-01	1.556e-02;1.556e-02	0.3032;0.6968	0.1172;0.8828	t|1e1.1o1|1e2.1o1	2	3	1;0	chr12	+	100573785-100592374;100591856-100592374	100573683-100573785;100591736-100591856;100592374-100592449		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A100592449-100573683
GAS2L3	ENSG00000139354.11	ENSG00000139354.11:t:100594774-100594922	-0.1457;0.0000;0.1455;0.0000	7.022e-01;2.903e-09;7.009e-01;2.903e-09	2.435e-02;9.999e-01;2.450e-02;9.999e-01	0.3487;0.0018;0.6477;0.0018	0.1753;0.0017;0.8215;0.0017	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	chr12	+	100573785-100594875;100591856-100594875;100592449-100594875;100593973-100594875	100573683-100573785;100591736-100591856;100592374-100592449;100593618-100593973;100594774-100594922		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A100594922-100573683
SLC15A4	ENSG00000139370.12	ENSG00000139370.12:t:128814775-128815928	-0.1312;0.0679;0.0453;-0.0000	6.359e-01;3.326e-01;1.607e-01;1.803e-07	3.427e-02;1.319e-01;2.696e-01;9.997e-01	0.7950;0.1509;0.0384;0.0025	0.6481;0.2485;0.1066;0.0019	t|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1	4	3	0;1;1;0	chr12	-	128815070-128823398;128815070-128823248;128815070-128823231;128815070-128819528	128814775-128815928;128819528-128819867;128823231-128823958		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A128823958-128814775
GIT2	ENSG00000139436.21	ENSG00000139436.21:s:109967458-109967503	-0.0135;0.0000;0.1006;-0.0963	1.110e-01;1.528e-10;4.856e-01;4.783e-01	3.389e-01;1.000e+00;6.756e-02;7.734e-02	0.5468;0.0013;0.3075;0.1485	0.5290;0.0015;0.4288;0.0379	s|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	4	4	0;0;0;0	chr12	-	109967319-109967458;109965765-109967458;109965577-109967458;109965574-109967458	109965526-109965577;109965760-109965765;109967314-109967319;109967458-109967503		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A109967503-109965526
GIT2	ENSG00000139436.21	ENSG00000139436.21:t:109939165-109939685	0.0009;0.0000;0.0000;-0.1649;0.0580;0.0511;0.0000	1.037e-06;6.697e-21;6.697e-21;8.803e-01;2.240e-01;6.982e-02;6.697e-21	9.645e-01;1.000e+00;1.000e+00;5.601e-03;2.094e-01;3.774e-01;1.000e+00	0.0004;0.0004;0.0004;0.8247;0.1592;0.0136;0.0004	0.0307;0.0005;0.0005;0.6541;0.2330;0.0828;0.0005	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.2o2|2e6.1o1	7	7	1;0;1;0;0;0;0	chr12	-	109939247-109953092;109939247-109951212;109939247-109951167;109939247-109947256;109939247-109945260;109939247-109942842;109939239-109939754	109939165-109939685;109939754-109940501;109942842-109943088;109945260-109945349;109947256-109947504;109950694-109951316;109952680-109954550		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A109954550-109939165
MAP3K12	ENSG00000139625.13	ENSG00000139625.13:s:53486847-53487155	-0.1852;0.1852	8.517e-01;8.516e-01	7.809e-03;7.809e-03	0.6315;0.3685	0.4391;0.5609	s|1e1.1o1|i	2	2	0;1	chr12	-	53486622-53486947;53486729-53486846	53486439-53486728;53486847-53487155	53486729-53486846	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A53487155-53486439
LMBR1L	ENSG00000139636.16	ENSG00000139636.16:s:49101451-49101658	-0.1647;0.1518;-0.0003;0.0035	7.534e-01;7.330e-01;3.404e-03;3.922e-03	1.646e-02;2.003e-02;7.950e-01;7.992e-01	0.8312;0.1126;0.0193;0.0170	0.6353;0.2964;0.0330;0.0297	s|1e1.1o2|1e1.2o2|1e2.1o1|2e3.1o1	4	4	0;0;0;0	chr12	-	49101323-49101472;49101263-49101472;49101213-49101472;49100646-49101451	49100556-49100732;49100759-49101213;49101250-49101323;49101451-49101658		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A49101658-49100556
LMBR1L	ENSG00000139636.16	ENSG00000139636.16:t:49101250-49101323	-0.0018;-0.1471;0.1667	9.434e-04;6.994e-01;7.778e-01	9.258e-01;2.361e-02;1.439e-02	0.0175;0.8658;0.1179	0.0034;0.6815;0.3152	t|1e1.1o1|1e2.1o2|2e2.1o2	3	3	1;0;0	chr12	-	49101323-49102120;49101323-49101472;49101263-49101472	49101250-49101323;49101451-49101658;49101920-49102196		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A49102196-49101250
RHOF	ENSG00000139725.8	ENSG00000139725.8:s:121799847-121800677	-0.1094;0.1094	4.804e-01;4.804e-01	5.179e-02;5.179e-02	0.3805;0.6195	0.2380;0.7620	s|1e1.1o1|i	2	2	0;1	chr12	-	121793239-121799847;121794356-121799846	121793151-121793360;121799847-121800677	121794356-121799846	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A121800677-121793151
RHOF	ENSG00000139725.8	ENSG00000139725.8:s:121801572-121802784	0.1802;-0.1802	8.313e-01;8.313e-01	9.401e-03;9.401e-03	0.7754;0.2246	0.9784;0.0216	s|1e1.1o1|2e1.1o1	2	2	0;0	chr12	-	121799956-121801707;121799956-121801572	121799847-121800677;121801572-121802784		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A121802784-121799847
SLAIN1	ENSG00000139737.22	ENSG00000139737.22:t:77744283-77744516	0.1134;-0.0001;0.0000;0.0000;0.0000;-0.0989;0.0000	5.790e-01;1.605e-10;6.697e-21;6.697e-21;6.697e-21;4.970e-01;6.697e-21	5.032e-02;9.978e-01;1.000e+00;1.000e+00;1.000e+00;7.146e-02;1.000e+00	0.3114;0.0213;0.0003;0.0003;0.0003;0.6679;0.0003	0.4326;0.0049;0.0014;0.0003;0.0003;0.5562;0.0003	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o2|1e5.2o2	7	6	0;1;0;0;0;0;0	chr13	+	77719671-77744283;77719677-77744283;77741440-77744283;77741618-77744283;77742787-77744283;77743165-77744283;77743462-77744283	77719532-77719677;77741160-77741440;77741538-77741618;77742749-77742787;77743016-77743462;77744283-77744516		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A77744516-77719532
CDH24	ENSG00000139880.20	ENSG00000139880.20:s:23052473-23052609	0.2539;0.0865;-0.3724	9.947e-01;4.238e-01;1.000e+00	3.489e-05;9.631e-02;9.279e-08	0.0677;0.1623;0.7698	0.3270;0.2689;0.3991	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;1;0	chr14	-	23052083-23052473;23051439-23052473;23049943-23052473	na-23051439;23049822-23050139;23051970-23052083;23052473-23052609		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A23052609-23049822
CDH24	ENSG00000139880.20	ENSG00000139880.20:t:23049822-23050139	-0.2790;-0.0004;0.2828	9.898e-01;6.696e-04;9.823e-01	1.433e-04;8.043e-01;4.441e-04	0.6996;0.0360;0.2652	0.4132;0.0287;0.5569	t|1e1.1o1|1e2.1o1|i	3	3	0;0;1	chr14	-	23049943-23052473;23049943-23051970;23050140-23051969	23049822-23050139;23051970-23052083;23052473-23052609	23050140-23051969	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A23052609-23049822
WDR89	ENSG00000140006.12	ENSG00000140006.12:t:63624928-63625033	0.1182;-0.1182	5.582e-01;5.582e-01	4.643e-02;4.643e-02	0.6326;0.3674	0.7827;0.2173	t|1e1.1o1|1e2.1o1	2	3	0;0	chr14	-	63625033-63641804;63625033-63641299	63624928-63625033;63641299-63641407;63641804-63641871		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A63641871-63624928
STON2	ENSG00000140022.13	ENSG00000140022.13:s:81427102-81427212	0.1491;-0.1491	6.643e-01;6.643e-01	2.659e-02;2.659e-02	0.0104;0.9896	0.1947;0.8053	s|1e1.1o1|1e2.1o1	2	3	1;0	chr14	-	81424803-81427102;81398580-81427102	na-81424803;81398295-81398583;81427102-81427212		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A81427212-81398295
MAN2C1	ENSG00000140400.17	ENSG00000140400.17:s:75359328-75359438	-0.1585;0.1585	7.797e-01;7.797e-01	1.371e-02;1.371e-02	0.1882;0.8118	0.0069;0.9931	s|1e1.1o2|1e1.2o2	2	2	0;0	chr15	-	75359191-75359328;75359153-75359328	75359117-75359191;75359328-75359438		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A75359438-75359117
PIF1	ENSG00000140451.13	ENSG00000140451.13:s:64820982-64821131	-0.0785;0.1286;-0.0261	3.589e-01;5.781e-01;4.806e-02	9.731e-02;3.828e-02;4.674e-01	0.3679;0.5671;0.0643	0.2644;0.7208;0.0152	s|1e1.1o2|1e1.2o2|1e2.1o1	3	3	0;0;0	chr15	-	64820019-64820982;64819986-64820982;64819223-64820982	64819037-64819223;64819847-64820019;64820982-64821131		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A64821131-64819037
PML	ENSG00000140464.20	ENSG00000140464.20:s:74024857-74028442	0.1290;-0.0956;-0.0019;-0.0000;0.0000;0.0000	6.230e-01;4.683e-01;1.588e-04;1.434e-07;3.203e-09;3.203e-09	3.551e-02;7.174e-02;9.179e-01;9.988e-01;1.000e+00;1.000e+00	0.4666;0.4994;0.0299;0.0012;0.0011;0.0011	0.6344;0.3604;0.0013;0.0013;0.0013;0.0013	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|2e1.1o1|i	6	5	0;0;0;0;1;1	chr15	+	74024927-74032572;74024927-74033156;74024927-74034478;74024927-74036007;74025546-74032572;74028443-74032394	74024857-74028442;74032395-74032715;74033156-74033422;74034478-74034605;74036007-74036394	74028443-74032394	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74036394-74024857
PML	ENSG00000140464.20	ENSG00000140464.20:s:74034478-74034605	0.0023;0.0427;0.1361;-0.2077;0.0003;0.0000;-0.0113	8.387e-04;1.383e-01;6.742e-01;9.003e-01;4.911e-06;6.302e-21;6.066e-02	8.160e-01;2.962e-01;2.910e-02;4.159e-03;9.878e-01;1.000e+00;4.508e-01	0.0245;0.0382;0.3130;0.4520;0.0009;0.0009;0.1625	0.0384;0.0965;0.4800;0.2216;0.0132;0.0009;0.1535	s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|2e1.3o3|3e1.3o3|i	7	3	0;0;0;0;1;1;0	chr15	+	74034530-74035132;74034530-74035143;74034530-74035172;74034530-74042989;74034534-74035172;74034605-74035172;74034606-74035131	74034478-74034605;74035132-74035590;74042989-74043342	74034606-74035131	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74043342-74034478
PML	ENSG00000140464.20	ENSG00000140464.20:s:74042989-74043342	-0.0783;-0.0187;0.1209	3.670e-01;6.546e-02;5.286e-01	7.962e-02;4.505e-01;4.322e-02	0.8771;0.0461;0.0626	0.7681;0.0078;0.2235	s|1e1.1o2|1e1.2o2|i	3	2	0;1;1	chr15	+	74043139-74044221;74043139-74044226;74043343-74044220	74042989-74043342;74044221-74047827	74043343-74044220	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74047827-74042989
PML	ENSG00000140464.20	ENSG00000140464.20:t:74033156-74033422	-0.1601;0.1601	7.867e-01;7.867e-01	1.459e-02;1.459e-02	0.4175;0.5825	0.2408;0.7592	t|1e1.1o2|1e2.2o2	2	3	0;0	chr15	+	74024927-74033156;74032715-74033156	74024857-74028442;74032395-74032715;74033156-74033422		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74033422-74024857
PML	ENSG00000140464.20	ENSG00000140464.20:t:74034478-74034605	-0.0012;-0.0024;-0.0588;0.1202	5.169e-05;2.626e-04;2.507e-01;6.444e-01	9.538e-01;9.107e-01;1.872e-01;3.572e-02	0.0233;0.0253;0.9092;0.0369	0.0015;0.0015;0.8384;0.1588	t|1e1.1o2|1e2.1o3|1e2.2o3|1e2.3o3	4	3	0;1;0;0	chr15	+	74024927-74034478;74033410-74034478;74033414-74034478;74033422-74034478	74024857-74028442;74033156-74033422;74034478-74034605		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74034605-74024857
LINS1	ENSG00000140471.17	ENSG00000140471.17:s:100571894-100572065	-0.1593;0.1593	8.008e-01;8.008e-01	1.344e-02;1.344e-02	0.2260;0.7740	0.0471;0.9529	s|1e1.1o1|1e2.1o1	2	3	1;0	chr15	-	100570660-100571894;100570117-100571894	100566924-100570117;100570361-100570660;100571894-100572065		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A100572065-100566924
CCDC33	ENSG00000140481.15	ENSG00000140481.15:s:74209388-74209534	0.0133;-0.1299;0.0051;0.0933;0.0012	9.378e-02;6.451e-01;1.046e-03;4.651e-01;2.063e-03	3.724e-01;3.419e-02;7.527e-01;8.714e-02;6.897e-01	0.4717;0.3787;0.0158;0.0697;0.0501	0.4822;0.2400;0.0436;0.1820;0.0519	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	5	5	0;1;1;1;1	chr15	+	74209534-74212146;74209534-74218497;74209534-74221250;74209534-74243985;74209535-74212145	74209388-74209534;74212146-74212277;74218497-74218861;74221250-74221557;74243985-74244148	74209535-74212145	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74244148-74209388
ZNF43	ENSG00000198521.12	ENSG00000198521.12:s:21851905-21852125	-0.0514;-0.0323;-0.0017;-0.0233;0.1150;0.0082	2.427e-01;1.033e-01;1.345e-01;1.326e-01;5.818e-01;4.853e-03	1.886e-01;3.508e-01;3.057e-01;3.054e-01;4.859e-02;7.492e-01	0.2478;0.1214;0.2301;0.3519;0.0542;0.0014	0.1572;0.0660;0.2267;0.3114;0.1784;0.0428	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1	6	6	0;0;0;0;0;0	chr19	-	21851360-21851905;21851162-21851905;21851027-21851905;21845506-21851905;21819221-21851905;21817986-21851905	21817888-21817986;21819095-21819221;21845392-21845506;21850938-21851162;21851163-21851360;21851905-21852125		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A21852125-21817888
ZNF43	ENSG00000198521.12	ENSG00000198521.12:t:21819095-21819221	0.0753;-0.0005;-0.0018;0.0863;-0.0006;-0.0000;-0.1555	3.258e-01;3.374e-05;7.079e-05;4.239e-01;1.534e-05;7.065e-09;7.507e-01	1.435e-01;9.384e-01;8.974e-01;9.260e-02;9.696e-01;9.995e-01;1.870e-02	0.0346;0.0246;0.0347;0.3371;0.0194;0.0100;0.5403	0.1191;0.0194;0.0256;0.4493;0.0167;0.0006;0.3612	t|1e1.1o1|1e2.1o1|1e3.2o2|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1	7	8	0;1;1;0;0;0;0	chr19	-	21819221-21851905;21819221-21850938;21819221-21845392;21819221-21843145;21819221-21839809;21819221-21837854;21819221-21836036	21819095-21819221;21836036-21836187;21837854-21838034;21839597-21841647;21843145-21843326;21845392-21845506;21850938-21851162;21851905-21852125		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A21852125-21819095
SCAMP5	ENSG00000198794.12	ENSG00000198794.12:s:74995542-74995673	-0.0000;-0.0000;0.1049;0.0060;-0.1136	6.697e-21;6.697e-21;5.275e-01;9.668e-03;5.773e-01	1.000e+00;1.000e+00;6.410e-02;6.370e-01;4.917e-02	0.0011;0.0011;0.0656;0.0567;0.8829	0.0010;0.0010;0.1821;0.0666;0.7427	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1	5	5	0;0;0;0;0	chr15	+	74995673-74997234;74995673-75007588;74995673-75007661;74995673-75009891;74995673-75011792	74995542-74995673;74997234-74997316;75007588-75007728;75009891-75009940;75011792-75011846		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A75011846-74995542
NOTCH4	ENSG00000204301.6	ENSG00000204301.6:t:32194843-32196150	-0.1325;0.1325	6.357e-01;6.357e-01	3.330e-02;3.330e-02	0.3240;0.6760	0.1461;0.8539	t|1e1.1o1|1e2.1o1	2	3	1;0	chr6	-	32196150-32196925;32196150-32196324	32194843-32196150;32196324-32196421;32196925-32197072		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A32197072-32194843
DENND6B	ENSG00000205593.12	ENSG00000205593.12:t:50316370-50316475	0.1321;-0.1321	5.892e-01;5.892e-01	3.460e-02;3.460e-02	0.6393;0.3607	0.8077;0.1923	t|1e1.1o1|1e2.1o1	2	3	0;0	chr22	-	50316475-50317293;50316475-50316566	50316370-50316475;50316566-50316626;50317293-50317373		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A50317373-50316370
CRYZL1	ENSG00000205758.12	ENSG00000205758.12:t:33594507-33595614	0.1307;0.0523;-0.2171	5.408e-01;2.497e-01;7.630e-01	3.643e-02;1.711e-01;9.974e-03	0.2360;0.0979;0.6790	0.4286;0.1961;0.3802	t|1e3.1o1|2e1.1o1|2e2.1o1	3	4	0;1;0	chr21	-	33595614-33595731;33595528-33599150;33595528-33597280	33594507-33595614;33595731-33595836;33597280-33597401;33599150-33599285		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr21%3A33599285-33594507
METTL6	ENSG00000206562.12	ENSG00000206562.12:s:15415498-15415657	0.0801;0.0181;-0.1048	3.851e-01;1.143e-01;4.750e-01	9.450e-02;3.359e-01;5.750e-02	0.1791;0.1166;0.6991	0.2979;0.1488;0.5453	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr3	-	15414914-15415498;15414162-15415498;15413945-15415498	15413669-15413945;15414021-15414162;15414374-15414914;15415498-15415657		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A15415657-15413669
IRF9	ENSG00000213928.9	ENSG00000213928.9:s:24164063-24164287	0.0172;0.1289;0.0020;-0.1990	3.395e-02;5.292e-01;3.030e-03;7.374e-01	5.389e-01;3.718e-02;8.193e-01;1.235e-02	0.0033;0.4474;0.0184;0.5278	0.0508;0.6229;0.0301;0.2910	s|1e1.1o2|1e1.2o2|1e2.1o1|i	4	3	0;0;0;0	chr14	+	24164134-24164587;24164134-24164614;24164134-24165847;24164288-24164529	24164063-24164287;24164530-24164955;24165759-24165962	24164288-24164529	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A24165962-24164063
AP1G2	ENSG00000213983.12	ENSG00000213983.12:s:23566278-23566419	-0.1054;0.0290;0.0569	5.482e-01;5.929e-02;2.424e-01	5.770e-02;4.305e-01;1.954e-01	0.9151;0.0246;0.0566	0.7905;0.0702;0.1357	s|1e1.1o2|1e1.2o2|i	3	2	0;1;1	chr14	-	23566160-23566278;23566029-23566278;23566161-23566277	23565931-23566160;23566278-23566419	23566161-23566277	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A23566419-23565931
AP1G2	ENSG00000213983.12	ENSG00000213983.12:t:23566278-23566419	0.0000;0.0031;-0.1093;0.1142	6.302e-21;6.801e-02;5.291e-01;5.774e-01	1.000e+00;4.322e-01;5.609e-02;4.834e-02	0.0012;0.1793;0.6076;0.2217	0.0014;0.1690;0.4692;0.3516	t|1e1.1o2|1e1.2o2|1e2.1o1|i	4	3	0;0;0;0	chr14	-	23566419-23567237;23566419-23567111;23566419-23566562;23566420-23566561	23566278-23566419;23566562-23566686;23566809-23567350	23566420-23566561	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A23567350-23566278
RP11-313J2.1	ENSG00000215146.5	ENSG00000215146.5:s:42367816-42367974	0.0000;0.1473;-0.0596;-0.0549	3.032e-07;6.344e-01;2.164e-01;2.449e-01	9.995e-01;2.742e-02;2.201e-01;1.374e-01	0.0023;0.1528;0.0919;0.7500	0.0026;0.3148;0.0026;0.6800	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	chr10	-	42367727-42367816;42361034-42367816;42340556-42367816;42338240-42367816	42331866-42338240;42340501-42340556;42360949-42361034;42367506-42367727;42367816-42367974		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A42367974-42331866
